,workerid,rt_seconds,utilityWeight,truthful,log_rt_seconds
4258,W9459edd058,11.626,0.2,True,2.4532439692791588
4259,W9459edd058,7.861,0.2,True,2.0619138248116196
4260,W9459edd058,9.666,0.2,True,2.268614573422892
4261,W9459edd058,5.675,0.2,True,1.7360705633674662
4262,W9459edd058,8.789,0.2,True,2.173500939582508
4263,W9459edd058,11.0,0.2,True,2.3978952727983707
4264,W9459edd058,12.45,0.2,True,2.5217206229107165
4265,W9459edd058,6.779,0.2,True,1.9138295984488285
4266,W9459edd058,4.457,0.2,True,1.4944758939644187
4267,W9459edd058,4.401,0.2,True,1.4818317878289544
4268,W9459edd058,6.111,0.2,True,1.8100904259127784
4269,W9459edd058,3.815,0.2,True,1.3389406647364204
4270,W9459edd058,8.155,0.2,True,2.0986312360729773
4271,W9459edd058,5.701,0.2,True,1.7406415980494447
4272,W9459edd058,5.877,0.2,True,1.7710464276305133
4273,W9459edd058,4.409,0.2,True,1.4836479063758006
4274,W9459edd058,5.025,0.2,True,1.6144254539451395
4275,W9459edd058,5.491,0.2,True,1.7031103882967356
4276,W9459edd058,5.425,0.2,True,1.6910178994265233
4277,W9459edd058,8.26,0.2,True,2.1114245875328868
4278,W9459edd058,4.568,0.2,True,1.519075472353709
4279,W9459edd058,4.428,0.2,True,1.4879480148463904
4280,W9459edd058,5.069,0.2,True,1.6231435594902124
4281,W9459edd058,4.759,0.2,True,1.5600375621389735
4282,W9459edd058,3.597,0.2,True,1.2801001647134869
4283,W9459edd058,6.039,0.2,True,1.798238435325764
4284,W950c789ee1,92.592,0.6000000000000001,True,4.528202744831483
4285,W950c789ee1,82.904,0.6000000000000001,True,4.417683311881916
4286,W950c789ee1,20.655,0.6000000000000001,True,3.027957420848728
4287,W950c789ee1,15.116,0.6000000000000001,True,2.7157537854872427
4288,W950c789ee1,15.34,0.6000000000000001,True,2.73046379593911
4289,W950c789ee1,12.864,0.6000000000000001,True,2.5544327124366104
4290,W950c789ee1,10.841,0.6000000000000001,True,2.3833352426791548
4291,W950c789ee1,7.373,0.6000000000000001,True,1.9978246790075136
4292,W950c789ee1,21.684,0.6000000000000001,True,3.0765746613980918
4293,W950c789ee1,17.709,0.6000000000000001,True,2.874072984926662
4294,W950c789ee1,13.781,0.6000000000000001,True,2.6232908318930077
4295,W950c789ee1,16.36,0.6000000000000001,True,2.794839331174601
4296,W950c789ee1,12.662,0.6000000000000001,True,2.538605382121935
4297,W950c789ee1,16.619,0.6000000000000001,True,2.810546619145386
4298,W950c789ee1,17.748,0.6000000000000001,True,2.876272833516663
4299,W950c789ee1,9.791,0.6000000000000001,True,2.2814635963719345
4300,W950c789ee1,6.42,0.6000000000000001,True,1.8594181177018698
4301,W950c789ee1,10.24,0.6000000000000001,True,2.3263016196113617
4302,W950c789ee1,5.256,0.6000000000000001,True,1.6593702811823094
4303,W950c789ee1,12.034,0.6000000000000001,True,2.48773597679816
4304,W950c789ee1,5.611,0.6000000000000001,True,1.7247289567688349
4305,W950c789ee1,17.201,0.6000000000000001,False,2.844967521664254
4306,W950c789ee1,4.935,0.6000000000000001,True,1.596352672885445
4307,W950c789ee1,9.734,0.6000000000000001,True,2.2756249114112626
4308,W950c789ee1,6.044,0.6000000000000001,True,1.7990660444104931
4309,W950c789ee1,11.925,0.6000000000000001,False,2.478637036774405
4310,W950c789ee1,4.122,0.6000000000000001,True,1.4163384824682672
4311,W950c789ee1,4.726,0.6000000000000001,True,1.553079178764716
4312,W961af26a9a,33.536,0.85,True,3.512619488698577
4313,W961af26a9a,18.692,0.85,True,2.9280956248381798
4314,W961af26a9a,42.325,0.85,True,3.745377928019199
4315,W961af26a9a,13.918,0.85,True,2.6331829664226585
4316,W961af26a9a,10.048,0.85,False,2.307373609725843
4317,W961af26a9a,11.697,0.85,False,2.45933239866857
4318,W961af26a9a,8.428,0.85,False,2.131559495941943
4319,W961af26a9a,7.62,0.85,False,2.030776369698555
4320,W961af26a9a,18.47,0.85,True,2.9161477942111484
4321,W961af26a9a,7.574,0.85,False,2.024721329479603
4322,W961af26a9a,10.981,0.85,True,2.396166506615576
4323,W961af26a9a,12.054,0.85,True,2.4893965550608526
4324,W961af26a9a,7.087,0.85,True,1.958262119828119
4325,W961af26a9a,7.556,0.85,False,2.022341949639263
4326,W961af26a9a,12.272,0.85,True,2.5073202446249003
4327,W961af26a9a,12.681,0.85,False,2.5401048102527626
4328,W961af26a9a,4.85,0.85,True,1.5789787049493917
4329,W961af26a9a,9.077,0.85,False,2.2057437415444903
4330,W961af26a9a,13.626,0.85,False,2.611979732351476
4331,W961af26a9a,17.498,0.85,True,2.8620865886840727
4332,W961af26a9a,6.374,0.85,True,1.8522272159951447
4333,W961af26a9a,7.369,0.85,True,1.9972820117848622
4334,W961af26a9a,21.383,0.85,False,3.062596213807498
4335,W961af26a9a,7.117,0.85,False,1.9624862883171341
4336,W961af26a9a,7.984,0.85,True,2.0774395390091627
4337,W961af26a9a,6.441,0.85,False,1.8626838075647536
4338,W961af26a9a,8.765,0.85,True,2.1707665183731977
4339,W961af26a9a,11.364,0.85,False,2.4304504639919418
4340,W96444c488b,11.045,0.1,True,2.4019778368720806
4341,W96444c488b,16.603,0.1,True,2.8095834019256496
4342,W96444c488b,7.466,0.1,True,2.010359380492392
4343,W96444c488b,10.821,0.1,True,2.3814886905895114
4344,W96444c488b,9.869,0.1,True,2.28939853118987
4345,W96444c488b,14.612,0.1,True,2.681843108933036
4346,W96444c488b,15.631,0.1,True,2.749256121913334
4347,W96444c488b,10.218,0.1,True,2.324150870908606
4348,W96444c488b,5.919,0.1,True,1.7781675157085879
4349,W96444c488b,7.929,0.1,True,2.0705269242902617
4350,W96444c488b,8.86,0.1,True,2.1815467646169897
4351,W96444c488b,7.768,0.1,True,2.0500127309890237
4352,W96444c488b,5.509,0.1,True,1.7063831184905796
4353,W96444c488b,5.108,0.1,True,1.6308079381702927
4354,W96444c488b,9.4,0.1,True,2.2407096892759584
4355,W96444c488b,5.548,0.1,True,1.7134375024525852
4356,W96444c488b,14.611,0.1,True,2.6817746696899474
4357,W96444c488b,7.257,0.1,True,1.981966520296
4358,W96444c488b,6.894,0.1,True,1.9306514680946736
4359,W96444c488b,6.529,0.1,True,1.8762537922044964
4360,W96444c488b,7.225,0.1,True,1.9775472339984959
4361,W96444c488b,5.58,0.1,True,1.7191887763932197
4362,W96444c488b,8.998,0.1,True,2.1970023304189805
4363,W96444c488b,6.267,0.1,True,1.8352977712425385
4364,W96444c488b,6.469,0.1,True,1.8670215370618484
4365,W96444c488b,5.996,0.1,True,1.7910925802403515
4366,W96444c488b,7.009,0.1,True,1.9471950375181877
4367,W96444c488b,4.991,0.1,True,1.6076362904874721
4368,W979d8b0f69,44.066,1.0,True,3.785688510041997
4369,W979d8b0f69,8.556,1.0,True,2.146632791220159
4370,W979d8b0f69,34.095,1.0,False,3.529150745972616
4371,W979d8b0f69,18.694,1.0,False,2.928202616760392
4372,W979d8b0f69,15.401,1.0,False,2.7344324423763284
4373,W979d8b0f69,17.335,1.0,False,2.8527275791369866
4374,W979d8b0f69,24.329,1.0,False,3.191669054429984
4375,W979d8b0f69,40.261,1.0,False,3.6953832584526025
4376,W979d8b0f69,10.06,1.0,False,2.3085671646715933
4377,W979d8b0f69,10.677,1.0,False,2.3680918951961654
4378,W979d8b0f69,11.232,1.0,False,2.418766847283455
4379,W979d8b0f69,42.283,1.0,False,3.7443851140193436
4380,W979d8b0f69,9.431,1.0,False,2.2440021355617477
4381,W979d8b0f69,19.186,1.0,True,2.9541808463957557
4382,W979d8b0f69,17.804,1.0,True,2.879423151153608
4383,W979d8b0f69,19.407,1.0,True,2.965633825729958
4384,W979d8b0f69,14.019,1.0,True,2.640413552386399
4385,W979d8b0f69,8.888,1.0,True,2.184702052337329
4386,W979d8b0f69,8.593,1.0,True,2.150947918331086
4387,W979d8b0f69,13.328,1.0,True,2.589867085424487
4388,W979d8b0f69,10.911,1.0,False,2.3897714546729616
4389,W979d8b0f69,8.753,1.0,True,2.169396498750301
4390,W979d8b0f69,7.445,1.0,False,2.0075426661359725
4391,W979d8b0f69,6.668,1.0,True,1.8973199648885475
4392,W979d8b0f69,12.059,1.0,True,2.4898112691214553
4393,W979d8b0f69,11.958,1.0,False,2.481400510458713
4394,W979d8b0f69,8.383,1.0,False,2.1262058456557202
4395,W979d8b0f69,8.433,1.0,False,2.1321525805925043
4396,W98000b74c5,19.23,0.15,True,2.9564715596006885
4397,W98000b74c5,14.45,0.15,True,2.670694414558441
4398,W98000b74c5,13.237,0.15,True,2.583015938731634
4399,W98000b74c5,5.38,0.15,True,1.682688374173693
4400,W98000b74c5,7.125,0.15,True,1.9636097261547143
4401,W98000b74c5,13.13,0.15,True,2.574899688314705
4402,W98000b74c5,6.724,0.15,True,1.9056832155463692
4403,W98000b74c5,6.051,0.15,True,1.8002235476401844
4404,W98000b74c5,8.035,0.15,True,2.083806999189476
4405,W98000b74c5,6.116,0.15,True,1.810908288066816
4406,W98000b74c5,5.972,0.15,True,1.787081879676944
4407,W98000b74c5,8.172,0.15,True,2.1007136769553756
4408,W98000b74c5,6.676,0.15,True,1.8985190057995887
4409,W98000b74c5,7.812,0.15,True,2.0556610130144324
4410,W98000b74c5,7.155,0.15,True,1.9678114130084143
4411,W98000b74c5,3.668,0.15,True,1.2996465543942184
4412,W98000b74c5,3.876,0.15,True,1.3548036940285197
4413,W98000b74c5,7.749,0.15,True,2.0475638027818133
4414,W98000b74c5,5.821,0.15,True,1.7614720682895983
4415,W98000b74c5,3.812,0.15,True,1.3381539857919555
4416,W98000b74c5,5.179,0.15,True,1.6446119874417544
4417,W98000b74c5,6.02,0.15,True,1.7950872593207297
4418,W98000b74c5,7.301,0.15,True,1.9880113250739486
4419,W98000b74c5,5.636,0.15,True,1.7291745940364338
4420,W98000b74c5,3.868,0.15,True,1.352737577591048
4421,W98000b74c5,8.788,0.15,True,2.1733871545223638
4422,W98000b74c5,13.645,0.15,True,2.6133731541603016
4423,W98000b74c5,4.149,0.15,True,1.422867341350731
4424,W990d59fe40,17.808,0.75,True,2.879647794533189
4425,W990d59fe40,8.72,0.75,True,2.1656192379208883
4426,W990d59fe40,29.385,0.75,True,3.380484340064614
4427,W990d59fe40,11.757,0.75,True,2.464448807885604
4428,W990d59fe40,6.259,0.75,True,1.8340204279425645
4429,W990d59fe40,15.937,0.75,True,2.7686434498774966
4430,W990d59fe40,10.23,0.75,True,2.325324579963535
4431,W990d59fe40,14.278,0.75,True,2.6587198910802687
4432,W990d59fe40,21.28,0.75,True,3.0577676644734435
4433,W990d59fe40,8.902,0.75,True,2.1862759705936625
4434,W990d59fe40,9.527,0.75,True,2.254129872724642
4435,W990d59fe40,7.837,0.75,True,2.0588561080707275
4436,W990d59fe40,22.31,0.75,False,3.105035008444441
4437,W990d59fe40,19.254,0.75,False,2.9577188313557747
4438,W990d59fe40,8.087,0.75,False,2.090257834113685
4439,W990d59fe40,11.905,0.75,True,2.4769584799388262
4440,W990d59fe40,11.701,0.75,True,2.459674308236821
4441,W990d59fe40,7.192,0.75,False,1.9729692971693191
4442,W990d59fe40,7.305,0.75,True,1.9885590452026627
4443,W990d59fe40,7.604,0.75,True,2.0286744246261827
4444,W990d59fe40,4.671,0.75,False,1.541373181519971
4445,W990d59fe40,9.93,0.75,True,2.295560478057081
4446,W990d59fe40,8.787,0.75,False,2.173273356513706
4447,W990d59fe40,9.281,0.75,False,2.227969299613256
4448,W990d59fe40,11.453,0.75,False,2.438251704415579
4449,W990d59fe40,7.297,0.75,False,1.987463304783483
4450,W990d59fe40,8.067,0.75,True,2.087781665954837
4451,W990d59fe40,5.655,0.75,True,1.732540109568084
4452,W99f7d6bdbb,16.414,0.8,True,2.79813462920752
4453,W99f7d6bdbb,24.079,0.8,True,3.1813400913390963
4454,W99f7d6bdbb,8.012,0.8,True,2.0809404178035718
4455,W99f7d6bdbb,9.778,0.8,True,2.2801349641564537
4456,W99f7d6bdbb,9.713,0.8,True,2.2734651944201936
4457,W99f7d6bdbb,8.157,0.8,True,2.0988764543184435
4458,W99f7d6bdbb,10.376,0.8,True,2.339495447014143
4459,W99f7d6bdbb,13.734,0.8,True,2.6198745101984846
4460,W99f7d6bdbb,7.074,0.8,True,1.9564260907832889
4461,W99f7d6bdbb,10.327,0.8,True,2.334761824689267
4462,W99f7d6bdbb,11.25,0.8,True,2.4203681286504293
4463,W99f7d6bdbb,10.573,0.8,True,2.3583035817503895
4464,W99f7d6bdbb,14.243,0.8,True,2.656265557952449
4465,W99f7d6bdbb,7.081,0.8,True,1.957415140669637
4466,W99f7d6bdbb,7.158,0.8,True,1.968230612343834
4467,W99f7d6bdbb,8.681,0.8,True,2.161136729409671
4468,W99f7d6bdbb,34.502,0.8,True,3.5410172933715525
4469,W99f7d6bdbb,13.191,0.8,True,2.579534778866783
4470,W99f7d6bdbb,8.639,0.8,True,2.156286835376747
4471,W99f7d6bdbb,15.304,0.8,True,2.7281142321379517
4472,W99f7d6bdbb,12.502,0.8,False,2.5258886315096207
4473,W99f7d6bdbb,12.215,0.8,True,2.5026647047097037
4474,W99f7d6bdbb,8.922,0.8,True,2.188520136706073
4475,W99f7d6bdbb,7.763,0.8,True,2.049368857423543
4476,W99f7d6bdbb,16.499,0.8,True,2.803299773009307
4477,W99f7d6bdbb,7.6,0.8,True,2.028148247292285
4478,W99f7d6bdbb,11.494,0.8,True,2.44182516008555
4479,W99f7d6bdbb,10.033,0.8,True,2.305879659943476
4480,W9a68f0ae49,11.43,0.55,True,2.4362414778067194
4481,W9a68f0ae49,6.95,0.55,True,1.9387416595767009
4482,W9a68f0ae49,27.278,0.55,True,3.306080516504683
4483,W9a68f0ae49,15.199,0.55,True,2.721229636214324
4484,W9a68f0ae49,6.015,0.55,True,1.7942563494266421
4485,W9a68f0ae49,7.239,0.55,True,1.9794830753110044
4486,W9a68f0ae49,6.607,0.55,True,1.8881296930477487
4487,W9a68f0ae49,10.135,0.55,True,2.3159947799039635
4488,W9a68f0ae49,5.775,0.55,True,1.7535382564078572
4489,W9a68f0ae49,6.959,0.55,True,1.9400357858627129
4490,W9a68f0ae49,16.135,0.55,True,2.7809908255039253
4491,W9a68f0ae49,11.054,0.55,False,2.4027923534110713
4492,W9a68f0ae49,5.086,0.55,False,1.6264916669999279
4493,W9a68f0ae49,7.527,0.55,True,2.018496556052395
4494,W9a68f0ae49,4.822,0.55,True,1.5731887797589794
4495,W9a68f0ae49,11.463,0.55,True,2.4391244571328725
4496,W9a68f0ae49,4.286,0.55,True,1.455353897051385
4497,W9a68f0ae49,11.791,0.55,True,2.467336528594536
4498,W9a68f0ae49,3.35,0.55,True,1.208960345836975
4499,W9a68f0ae49,9.359,0.55,True,2.2363384471751195
4500,W9a68f0ae49,4.654,0.55,True,1.5377270648801
4501,W9a68f0ae49,3.783,0.55,True,1.330517345650892
4502,W9a68f0ae49,8.942,0.55,True,2.190759277811789
4503,W9a68f0ae49,8.703,0.55,True,2.1636677938073765
4504,W9a68f0ae49,7.111,0.55,True,1.9616428809013808
4505,W9a68f0ae49,4.655,0.55,True,1.5379419107290304
4506,W9a68f0ae49,6.815,0.55,True,1.919126065148496
4507,W9a68f0ae49,8.559,0.55,True,2.1469833608994726
4508,W9b98765cf2,14.542,0.5,True,2.677041014227865
4509,W9b98765cf2,50.429,0.5,True,3.92056640642544
4510,W9b98765cf2,34.075,0.5,True,3.5285639775825963
4511,W9b98765cf2,13.808,0.5,True,2.625248134341072
4512,W9b98765cf2,16.856,0.5,True,2.8247066765018882
4513,W9b98765cf2,11.782,0.5,True,2.4665729430994956
4514,W9b98765cf2,8.144,0.5,True,2.097281459808167
4515,W9b98765cf2,25.607,0.5,True,3.242865751608297
4516,W9b98765cf2,40.196,0.5,True,3.693767488186712
4517,W9b98765cf2,9.968,0.5,True,2.2993799620450974
4518,W9b98765cf2,10.348,0.5,True,2.336793264323783
4519,W9b98765cf2,9.87,0.5,True,2.28949985344539
4520,W9b98765cf2,10.272,0.5,True,2.3294217469476055
4521,W9b98765cf2,21.57,0.5,True,3.071303460401065
4522,W9b98765cf2,74.422,0.5,True,4.3097515970534666
4523,W9b98765cf2,12.115,0.5,True,2.494444354268489
4524,W9b98765cf2,13.753,0.5,True,2.6212569821325706
4525,W9b98765cf2,11.975,0.5,True,2.482821143296979
4526,W9b98765cf2,15.539,0.5,True,2.743352992804597
4527,W9b98765cf2,8.986,0.5,True,2.195667810647968
4528,W9b98765cf2,13.989,0.5,True,2.6382713064942935
4529,W9b98765cf2,9.273,0.5,True,2.227106951818089
4530,W9b98765cf2,19.624,0.5,True,2.976753306956188
4531,W9b98765cf2,18.07,0.5,True,2.8942531046041373
4532,W9b98765cf2,18.478,0.5,True,2.9165808352485536
4533,W9b98765cf2,9.76,0.5,True,2.278292400425001
4534,W9b98765cf2,12.846,0.5,True,2.553032478835601
4535,W9b98765cf2,16.097,0.5,True,2.7786329192240924
4536,W9bae0ba35a,26.327,0.2,False,3.2705950285435126
4537,W9bae0ba35a,31.021,0.2,True,3.434664394495063
4538,W9bae0ba35a,13.248,0.2,True,2.583846597642904
4539,W9bae0ba35a,20.04,0.2,True,2.997730276216664
4540,W9bae0ba35a,14.438,0.2,True,2.669863619716969
4541,W9bae0ba35a,14.941,0.2,True,2.7041091118689478
4542,W9bae0ba35a,11.437,0.2,True,2.4368537137990796
4543,W9bae0ba35a,10.134,0.2,True,2.315896107053718
4544,W9bae0ba35a,10.647,0.2,True,2.3652781623324692
4545,W9bae0ba35a,11.204,0.2,True,2.416270857397862
4546,W9bae0ba35a,15.092,0.2,True,2.714164802102064
4547,W9bae0ba35a,12.214,0.2,True,2.502582834800943
4548,W9bae0ba35a,11.366,0.2,True,2.43062644287493
4549,W9bae0ba35a,9.412,0.2,True,2.2419854708651163
4550,W9bae0ba35a,10.711,0.2,True,2.3712712507824927
4551,W9bae0ba35a,10.671,0.2,True,2.3675297816344276
4552,W9bae0ba35a,15.772,0.2,True,2.758236216015381
4553,W9bae0ba35a,16.29,0.2,True,2.790551422613954
4554,W9bae0ba35a,13.413,0.2,True,2.596224385919953
4555,W9bae0ba35a,12.066,0.2,True,2.49039158001857
4556,W9bae0ba35a,12.758,0.2,True,2.5461585258197634
4557,W9bae0ba35a,10.549,0.2,True,2.3560310686996715
4558,W9bae0ba35a,11.902,0.2,True,2.4767064532226604
4559,W9bae0ba35a,8.461,0.2,True,2.135467369942364
4560,W9bae0ba35a,12.771,0.2,True,2.547176975514125
4561,W9bae0ba35a,9.693,0.2,True,2.271403975510471
4562,W9bae0ba35a,10.297,0.2,True,2.3318525906746137
4563,W9bae0ba35a,30.514,0.2,True,3.4181855946910105
4564,W9bd434fe47,13.022,0.05,True,2.5666402348146704
4565,W9bd434fe47,15.129,0.05,True,2.7166134317626978
4566,W9bd434fe47,6.468,0.05,True,1.8668669417148605
4567,W9bd434fe47,11.377,0.05,True,2.4315937735575797
4568,W9bd434fe47,10.53,0.05,True,2.354228326145884
4569,W9bd434fe47,12.61,0.05,True,2.534490149976828
4570,W9bd434fe47,8.127,0.05,True,2.0951918517710677
4571,W9bd434fe47,5.101,0.05,True,1.6294365989407895
4572,W9bd434fe47,7.082,0.05,True,1.957556353689712
4573,W9bd434fe47,7.619,0.05,True,2.030645127490873
4574,W9bd434fe47,5.126,0.05,True,1.6343256279418794
4575,W9bd434fe47,5.096,0.05,True,1.6284559182698621
4576,W9bd434fe47,8.253,0.05,True,2.1105767706105474
4577,W9bd434fe47,5.549,0.05,True,1.7136177313437642
4578,W9bd434fe47,5.183,0.05,True,1.6453840392075694
4579,W9bd434fe47,4.939,0.05,True,1.5971628815584877
4580,W9bd434fe47,6.599,0.05,True,1.8869181224012845
4581,W9bd434fe47,6.382,0.05,True,1.8534815278560517
4582,W9bd434fe47,4.929,0.05,True,1.5951361277232408
4583,W9bd434fe47,4.859,0.05,True,1.580832655423766
4584,W9bd434fe47,12.524,0.05,True,2.527646803464159
4585,W9bd434fe47,4.615,0.05,True,1.5293118679548154
4586,W9bd434fe47,7.467,0.05,True,2.0104933120535646
4587,W9bd434fe47,5.986,0.05,True,1.7894234094305073
4588,W9bd434fe47,5.065,0.05,True,1.6223541377006467
4589,W9bd434fe47,5.757,0.05,True,1.7504165056936725
4590,W9bd434fe47,5.611,0.05,True,1.7247289567688349
4591,W9bd434fe47,4.886,0.05,True,1.5863739728355488
4592,W9c03922091,28.889,0.05,True,3.3634608998257582
4593,W9c03922091,16.393,0.05,True,2.7968544144443195
4594,W9c03922091,21.641,0.05,True,3.0745896636314853
4595,W9c03922091,7.956,0.05,True,2.073926360991726
4596,W9c03922091,16.89,0.05,True,2.826721730819709
4597,W9c03922091,7.815,0.05,True,2.05604496387344
4598,W9c03922091,14.495,0.05,True,2.673803762373619
4599,W9c03922091,8.196,0.05,True,2.103646230376653
4600,W9c03922091,6.976,0.05,True,1.9424756866066786
4601,W9c03922091,25.231,0.05,True,3.228073397222243
4602,W9c03922091,8.113,0.05,True,2.093467713412928
4603,W9c03922091,11.747,0.05,True,2.463597888841749
4604,W9c03922091,7.215,0.05,True,1.9761621922258341
4605,W9c03922091,14.219,0.05,True,2.6545790984142372
4606,W9c03922091,7.489,0.05,True,2.01343527726723
4607,W9c03922091,5.944,0.05,True,1.7823823074154581
4608,W9c03922091,10.349,0.05,True,2.336889896686036
4609,W9c03922091,7.062,0.05,True,1.9547282975061948
4610,W9c03922091,20.174,0.05,True,3.0043946466326434
4611,W9c03922091,7.873,0.05,True,2.06343918420233
4612,W9c03922091,7.028,0.05,True,1.9499021703248507
4613,W9c03922091,9.034,0.05,True,2.2009952372324126
4614,W9c03922091,12.069,0.05,True,2.490640181635761
4615,W9c03922091,10.77,0.05,True,2.3767644911682972
4616,W9c03922091,7.993,0.05,True,2.078566158643882
4617,W9c03922091,7.854,0.05,True,2.061022956155818
4618,W9c03922091,9.454,0.05,True,2.2464379323710446
4619,W9c03922091,9.816,0.05,True,2.28401370740861
4620,W9c4e51b086,25.48,0.45,True,3.2378938307039626
4621,W9c4e51b086,20.338,0.45,True,3.012491057368946
4622,W9c4e51b086,10.439,0.45,True,2.3455487924261615
4623,W9c4e51b086,26.305,0.45,True,3.2697590351827706
4624,W9c4e51b086,13.43,0.45,True,2.5974910105351463
4625,W9c4e51b086,9.264,0.45,True,2.2261359208306395
4626,W9c4e51b086,10.473,0.45,True,2.348800516791009
4627,W9c4e51b086,16.475,0.45,True,2.801844080388571
4628,W9c4e51b086,11.887,0.45,True,2.475445365998487
4629,W9c4e51b086,89.978,0.45,True,4.499565196004408
4630,W9c4e51b086,17.972,0.45,True,2.8888149912079135
4631,W9c4e51b086,8.4,0.45,True,2.128231705849268
4632,W9c4e51b086,10.314,0.45,True,2.333502195628767
4633,W9c4e51b086,11.938,0.45,True,2.479726589746458
4634,W9c4e51b086,8.698,0.45,True,2.163093114175447
4635,W9c4e51b086,22.446,0.45,True,3.1111124245940642
4636,W9c4e51b086,16.095,0.45,True,2.7785086647507713
4637,W9c4e51b086,7.589,0.45,True,2.0266998304217756
4638,W9c4e51b086,21.524,0.45,True,3.0691685916271734
4639,W9c4e51b086,10.053,0.45,True,2.3078710974232832
4640,W9c4e51b086,10.23,0.45,True,2.325324579963535
4641,W9c4e51b086,11.436,0.45,True,2.4367662744600653
4642,W9c4e51b086,8.803,0.45,True,2.175092572478769
4643,W9c4e51b086,9.023,0.45,True,2.1997768730123637
4644,W9c4e51b086,7.447,0.45,True,2.0078112667285084
4645,W9c4e51b086,7.788,0.45,True,2.0525840875099535
4646,W9c4e51b086,7.16,0.45,True,1.9685099809725544
4647,W9c4e51b086,7.994,0.45,True,2.0786912602891316
4648,W9dfa3a59c7,16.53,0.2,True,2.805176911832933
4649,W9dfa3a59c7,12.824,0.2,False,2.551318415307252
4650,W9dfa3a59c7,23.417,0.2,True,3.1534622543198756
4651,W9dfa3a59c7,10.3,0.2,True,2.33214389523559
4652,W9dfa3a59c7,10.986,0.2,True,2.3966217349204286
4653,W9dfa3a59c7,20.369,0.2,True,3.0140141372320035
4654,W9dfa3a59c7,10.303,0.2,True,2.332435114962931
4655,W9dfa3a59c7,10.086,0.2,True,2.3111483236545336
4656,W9dfa3a59c7,13.275,0.2,True,2.5858825671280026
4657,W9dfa3a59c7,12.086,0.2,True,2.4920477579393667
4658,W9dfa3a59c7,12.904,0.2,True,2.5575373408229076
4659,W9dfa3a59c7,10.885,0.2,True,2.3873856946865106
4660,W9dfa3a59c7,10.292,0.2,True,2.3313668944194976
4661,W9dfa3a59c7,10.424,0.2,True,2.344110839822544
4662,W9dfa3a59c7,8.269,0.2,True,2.11251358274003
4663,W9dfa3a59c7,8.332,0.2,True,2.1201035233987255
4664,W9dfa3a59c7,10.437,0.2,True,2.3453571848379147
4665,W9dfa3a59c7,11.918,0.2,True,2.478049862324787
4666,W9dfa3a59c7,10.261,0.2,True,2.328350300880072
4667,W9dfa3a59c7,6.266,0.2,True,1.83513819253
4668,W9dfa3a59c7,6.503,0.2,True,1.8722636088870148
4669,W9dfa3a59c7,10.896,0.2,True,2.388395749407157
4670,W9dfa3a59c7,7.561,0.2,True,2.023003456576133
4671,W9dfa3a59c7,6.841,0.2,True,1.922933919778861
4672,W9dfa3a59c7,8.461,0.2,True,2.135467369942364
4673,W9dfa3a59c7,9.895,0.2,True,2.292029579054529
4674,W9dfa3a59c7,6.775,0.2,True,1.9132393667657646
4675,W9dfa3a59c7,6.932,0.2,True,1.9361483718533596
4676,W9f05d28f01,14.713,0.6000000000000001,True,2.68873145671581
4677,W9f05d28f01,32.478,0.6000000000000001,True,3.480562937042896
4678,W9f05d28f01,45.371,0.6000000000000001,True,3.8148731344292264
4679,W9f05d28f01,24.057,0.6000000000000001,True,3.180426014493001
4680,W9f05d28f01,24.997,0.6000000000000001,False,3.2187558176676245
4681,W9f05d28f01,15.481,0.6000000000000001,True,2.7396134655583286
4682,W9f05d28f01,17.174,0.6000000000000001,True,2.843396612250293
4683,W9f05d28f01,11.425,0.6000000000000001,True,2.4358039367802684
4684,W9f05d28f01,8.643,0.6000000000000001,True,2.1567497447705013
4685,W9f05d28f01,45.012,0.6000000000000001,True,3.8069291208877507
4686,W9f05d28f01,27.914,0.6000000000000001,True,3.3291283550864526
4687,W9f05d28f01,17.657,0.6000000000000001,True,2.871132305320661
4688,W9f05d28f01,29.214,0.6000000000000001,True,3.374648046428619
4689,W9f05d28f01,22.991,0.6000000000000001,True,3.1351028350017995
4690,W9f05d28f01,18.766,0.6000000000000001,True,2.9320467218678576
4691,W9f05d28f01,11.895,0.6000000000000001,True,2.476118143754921
4692,W9f05d28f01,10.428,0.6000000000000001,True,2.3444944960712553
4693,W9f05d28f01,10.6,0.6000000000000001,True,2.3608540011180215
4694,W9f05d28f01,8.07,0.6000000000000001,True,2.0881534822818573
4695,W9f05d28f01,9.74,0.6000000000000001,True,2.2762411176544437
4696,W9f05d28f01,30.399,0.6000000000000001,True,3.4144097131342903
4697,W9f05d28f01,14.256,0.6000000000000001,True,2.6571778707284537
4698,W9f05d28f01,6.281,0.6000000000000001,True,1.8375292034722437
4699,W9f05d28f01,23.658,0.6000000000000001,True,3.163701324123545
4700,W9f05d28f01,5.966,0.6000000000000001,True,1.7860766860925568
4701,W9f05d28f01,5.934,0.6000000000000001,True,1.78069852186863
4702,W9f05d28f01,10.135,0.6000000000000001,True,2.3159947799039635
4703,W9f05d28f01,7.724,0.6000000000000001,True,2.044332364566268
4704,W9f75e9e383,23.739,0.65,True,3.167119265295166
4705,W9f75e9e383,21.289,0.65,False,3.0581905073936015
4706,W9f75e9e383,15.362,0.65,True,2.73189692757649
4707,W9f75e9e383,17.49,0.65,True,2.8616292890305104
4708,W9f75e9e383,12.8,0.65,True,2.5494451709255714
